,count,prob
234,234,0.00036009338953766354
235,235,7.936338072874132e-05
236,236,0.00010462224425896287
237,237,0.0004307599773619015
238,238,0.0001398877930812572
239,239,0.00019179442446984657
240,240,0.00021576034388373066
241,241,4.5976700256988275e-05
242,242,8.995755609529846e-05
243,243,7.457217544414228e-05
244,244,2.931486980703164e-06
245,245,2.748069289784707e-05
246,246,1.7245810882433596e-05
247,247,2.9843135922513843e-06
248,248,0.0001135488257244353
249,249,0.00011895235055084846
250,250,0.00010053993066556743
251,251,3.910162353269622e-05
252,252,2.5282565112598494e-05
253,253,6.726147915417903e-06
254,254,1.4457961250347279e-05
255,255,7.561342723375148e-06
256,256,6.629091815392547e-06
257,257,5.851146967790437e-05
258,258,6.861846073852791e-06
259,259,2.403368650146518e-05
260,260,5.102413940506678e-05
261,261,6.790011401176247e-06
262,262,5.185833031542418e-05
263,263,1.7884337751032193e-05
264,264,1.55197509450367e-05
265,265,1.052856205928514e-05
266,266,7.242845210949828e-06
267,267,3.4909499140288e-06
268,268,9.173471082089403e-05
269,269,1.2266000836010834e-05
270,270,1.7832859001998484e-05
271,271,7.885047704625105e-06
272,272,4.126819053722653e-06
273,273,3.880026227232865e-06
274,274,5.9525274267199355e-05
275,275,8.838124488314211e-06
276,276,2.1024719423933415e-05
277,277,2.322972650747568e-05
278,278,3.148718822490281e-06
279,279,3.4089542777969673e-06
280,280,1.020428513637472e-05
281,281,3.907283446925561e-06
282,282,3.575675271821935e-07
283,283,2.177632875782642e-05
284,284,4.18377924363513e-06
285,285,2.776828756244325e-06
286,286,2.68773584395311e-06
287,287,6.547432144891336e-07
288,288,0.0
289,289,1.8120611650479897e-06
290,290,0.0
291,291,0.0
292,292,2.2715702939216605e-06
293,293,5.357533517646244e-07
294,294,3.1505406366604974e-06
295,295,1.7932050884168508e-06
296,296,1.9719888520079474e-06
297,297,4.385882628564196e-06
298,298,3.5517577114753e-07
299,299,0.0
300,300,2.4192612290621317e-06
301,301,1.7406004542263633e-06
302,302,2.0987659204172227e-07
303,303,6.6224424936406595e-06
304,304,0.00013153681490275237
305,305,4.044336067201817e-05
306,306,5.3005625288352846e-05
307,307,1.4094874286162012e-05
308,308,1.4532909605420118e-05
309,309,1.934768248606306e-05
310,310,1.4083187478246815e-05
311,311,9.75296717198097e-06
312,312,5.354831793229161e-06
313,313,0.0001157619199830647
314,314,1.4941865890815309e-05
315,315,2.696409159252389e-05
316,316,7.569457295667665e-05
317,317,6.883263889179919e-06
318,318,2.0121173587958805e-05
319,319,6.430632058803913e-06
320,320,1.1641872498724594e-06
321,321,5.813149043677531e-06
322,322,6.413905764929394e-06
323,323,3.8880914045637985e-06
324,324,0.0
325,325,1.4994264546016192e-05
326,326,0.0
327,327,0.0
328,328,0.0
329,329,0.0
330,330,2.103065481850773e-06
331,331,9.0407178232671e-07
332,332,2.1408816245058623e-07
333,333,0.0
334,334,1.82371397643092e-07
335,335,0.0
336,336,0.0
337,337,0.0
338,338,3.575675271821935e-07
339,339,1.2290246362904023e-06
340,340,0.0
341,341,0.0
342,342,1.187548866926756e-06
343,343,0.0
344,344,0.0
345,345,0.0
346,346,3.575675271821935e-07
347,347,0.0
348,348,0.0
349,349,7.139391763470553e-07
350,350,3.459837887536425e-05
351,351,3.7281357204596237e-06
352,352,7.069562886197659e-06
353,353,7.139391763470553e-07
354,354,1.2556719181983384e-06
355,355,1.785445879876304e-06
356,356,1.2185996996610543e-06
357,357,7.139391763470553e-07
358,358,0.0
359,359,1.0657768879853376e-05
360,360,3.575675271821935e-07
361,361,0.0
362,362,5.848191469258976e-06
363,363,0.0
364,364,0.0
365,365,0.0
366,366,0.0
367,367,0.0
368,368,0.0
369,369,0.0
370,370,0.0
371,371,0.0
372,372,0.0
373,373,0.0
374,374,0.0
375,375,0.0
376,376,3.64742795286184e-07
377,377,0.0
378,378,0.0
379,379,0.0
380,380,0.0
381,381,0.0
382,382,0.0
383,383,0.0
384,384,0.0
385,385,0.0
386,386,0.0
387,387,0.0
388,388,0.0
389,389,0.0
390,390,0.0
391,391,0.0
392,392,0.0
393,393,0.0
394,394,0.0
395,395,0.0
396,396,0.0
