,count,prob
209,209,5.277260705681854e-05
210,210,7.43234688128656e-05
211,211,7.612456509636001e-05
212,212,0.0001254536614002319
213,213,0.0005538239065210377
214,214,2.357319347295183e-05
215,215,9.216786263828206e-05
216,216,0.00013711889351621478
217,217,2.0035142363367484e-05
218,218,8.002015973557436e-05
219,219,2.0359071321771185e-05
220,220,0.0016194321937040936
221,221,0.0004078893142290276
222,222,0.0002603163930508254
223,223,0.0012172129311150528
224,224,0.0003516074091297374
225,225,0.0002971703238540262
226,226,0.0001862435586725955
227,227,7.994889300496624e-05
228,228,0.00033275828478944685
229,229,8.802686303101274e-05
230,230,7.589217580067253e-05
231,231,0.0006850611349823865
232,232,4.465427914738107e-05
233,233,0.0013965576084914843
234,234,0.0005551218111313917
235,235,0.0002246691511622165
236,236,0.0004104788720873909
237,237,0.000376253205194435
238,238,5.7406284409676324e-05
239,239,0.000935957613888955
240,240,0.00010018025335358886
241,241,0.0004651007315156572
242,242,0.00010024559268880672
243,243,0.0002978210974734242
244,244,0.00043123124529134677
245,245,5.3812614973305975e-05
246,246,0.0006406383152255459
247,247,0.00013057151336601987
248,248,6.645312960793522e-05
249,249,0.0002477928884808656
250,250,3.3811261163418154e-05
251,251,6.728529872452082e-05
252,252,0.0006684058388659103
253,253,2.947617935303838e-05
254,254,0.0001458870431421469
255,255,0.0010523805644451812
256,256,0.00021692058353626854
257,257,0.0003241255083550968
258,258,0.0003536340484072596
259,259,0.00016115782948222085
260,260,0.0003846375119733362
261,261,0.0005818547732997176
262,262,0.00010946967780813269
263,263,0.00013269064520906
264,264,0.00017180942099218201
265,265,0.00013586178174488522
266,266,0.0001039153083682625
267,267,0.00011899468623249869
268,268,0.0007130295651297647
269,269,4.3521400703928926e-05
270,270,0.00015159446697007148
271,271,0.00011157755679899301
272,272,2.9152810337519028e-05
273,273,0.00018446811577238915
274,274,0.00012908628286339416
275,275,1.3101649597663618e-05
276,276,0.00020431499933864386
277,277,3.069703082301293e-05
278,278,0.0004764342004723451
279,279,7.108377926962539e-05
280,280,0.00010711817566746719
281,281,0.00012101892175521049
282,282,4.0798926403388766e-05
283,283,4.8898750200293805e-05
284,284,0.00023877953786607153
285,285,3.383812442329577e-05
286,286,3.582275598571438e-05
287,287,2.6752687156326256e-05
288,288,6.7127752794615535e-06
289,289,4.6568179924523765e-05
290,290,2.2751157322777265e-05
291,291,0.0012214179701901312
292,292,2.119832171604808e-05
293,293,0.00017037259755191023
294,294,0.0002737048233961067
295,295,8.852746996780314e-06
296,296,0.00010294399344491103
297,297,0.0005194676589476509
298,298,1.796243978442164e-05
299,299,0.00014867795646172915
300,300,7.688208582727512e-05
301,301,9.309312425919017e-06
302,302,1.9096780078761184e-05
303,303,6.7538070941097316e-06
304,304,0.0006317601868177349
305,305,2.192075002648138e-05
306,306,4.5599114771689875e-05
307,307,9.101566216572713e-05
308,308,6.364846769074572e-06
309,309,2.5986113348848474e-05
310,310,6.237041805513276e-05
311,311,2.7432661797144273e-06
312,312,0.00019703617379778111
313,313,5.041673736165505e-06
314,314,1.4891407037749567e-05
315,315,3.463724291113152e-05
316,316,5.486606351881433e-06
317,317,3.83151517548632e-06
318,318,1.7211464385865586e-05
319,319,0.0003528089225722411
320,320,4.912667895096836e-05
321,321,4.524578281246873e-05
322,322,0.00018345636897319434
323,323,3.3202623246068786e-05
324,324,3.8318713391567e-05
325,325,0.00022109007223757601
326,326,2.3241731282957342e-05
327,327,2.184127213343319e-05
328,328,7.142675028568974e-05
329,329,2.097890209741988e-05
330,330,3.0871591017419153e-06
331,331,4.362926970101066e-06
332,332,0.00039195002407808107
333,333,5.4408718169229535e-05
334,334,2.1835654706425362e-05
335,335,8.57063417302211e-05
336,336,1.3088936894392417e-05
337,337,1.1870285200034958e-05
338,338,7.909148246307163e-05
339,339,9.831347177016586e-06
340,340,5.336486064541203e-05
341,341,8.141199576467923e-06
342,342,1.1120629666849193e-05
343,343,2.005547228966213e-05
344,344,5.861610100523684e-06
345,345,2.1057852044319954e-07
346,346,1.6120435673632e-06
347,347,1.793817025997626e-07
348,348,1.5256483798970355e-06
349,349,2.418663290053466e-06
350,350,1.4302701087287743e-06
351,351,1.3916900439957234e-06
352,352,2.986107409277381e-06
353,353,2.4040735782420187e-05
354,354,3.3771595209448637e-06
355,355,6.382085010729089e-06
356,356,0.0
357,357,0.00015034727218718333
358,358,1.9065163303754482e-05
359,359,2.5217911707413987e-05
360,360,5.865042950364073e-05
361,361,1.4738392645615554e-05
362,362,3.4459191072882136e-05
363,363,7.425732156005738e-05
364,364,1.0882969908762678e-05
365,365,1.1248820591041506e-05
366,366,2.1682990278594078e-05
367,367,4.59126767875487e-06
368,368,1.5453715680805406e-05
369,369,1.7878376359109676e-07
370,370,0.00011115347205673978
371,371,7.660222637366731e-06
372,372,7.964417608688445e-06
373,373,2.305756806808426e-05
374,374,7.4974072449602415e-06
375,375,1.7669097706076621e-06
376,376,1.2219535575588252e-05
377,377,3.6720454418139357e-06
378,378,3.609381033746549e-05
379,379,2.3313641947882486e-06
380,380,2.9514529441229638e-06
381,381,7.069562886197659e-06
382,382,1.6114456283545346e-06
383,383,3.871099137819205e-06
384,384,5.848191469258976e-06
385,385,3.575675271821935e-07
386,386,0.0
387,387,0.0
388,388,0.0
389,389,7.139391763470553e-07
390,390,1.2290246362904023e-06
391,391,9.586262176324126e-06
392,392,0.0
393,393,0.0
394,394,0.0
395,395,0.0
396,396,0.0
397,397,0.0
398,398,3.64742795286184e-07
399,399,0.0
400,400,0.0
401,401,0.0
402,402,0.0
403,403,0.0
404,404,0.0
405,405,0.0
406,406,0.0
407,407,0.0
408,408,0.0
409,409,0.0
410,410,0.0
411,411,0.0
412,412,0.0
413,413,0.0
414,414,0.0
415,415,0.0
416,416,0.0
417,417,0.0
418,418,0.0
419,419,0.0
420,420,0.0
421,421,0.0
422,422,0.0
423,423,0.0
424,424,0.0
425,425,0.0
426,426,0.0
427,427,0.0
428,428,0.0
429,429,0.0
430,430,0.0
431,431,0.0
432,432,0.0
433,433,0.0
434,434,0.0
435,435,0.0
436,436,0.0
437,437,0.0
438,438,0.0
439,439,0.0
440,440,0.0
441,441,0.0
442,442,0.0
443,443,0.0
444,444,0.0
445,445,0.0
446,446,0.0
