,count,prob
202,202,0.0007533641338988415
203,203,0.0008482142479405039
204,204,0.000160250386043812
205,205,0.001129510634977373
206,206,3.689564054869838e-05
207,207,0.0014494667926170876
208,208,0.00033483999744934043
209,209,0.0006066099702052459
210,210,4.0211468325640656e-05
211,211,8.45698616541449e-05
212,212,4.689103699226309e-06
213,213,3.324637878289023e-05
214,214,1.7447140346304622e-06
215,215,9.974562368694528e-05
216,216,2.5575725209506113e-05
217,217,1.2048471024617387e-06
218,218,9.587626037206766e-06
219,219,9.03518438769192e-06
220,220,0.00011699836386257296
221,221,1.3197067864752191e-05
222,222,5.2304200835471415e-05
223,223,0.0006173235933878148
224,224,0.00011104570304945892
225,225,7.5456403250606195e-06
226,226,0.0002548648651208536
227,227,0.0006633117404771961
228,228,3.206309948045679e-05
